order_ID,product,quantity_ordered,price,order_date,state,city,zip_code
146727,AAA Batteries (4-pack),1,2.99,01/06/19 17:25,IL,Chicago,60629
146728,Lightning Charging Cable,1,14.95,01/09/19 11:08,FL,Orlando,32822
146729,Apple Airpods Headphones,1,150,01/16/19 20:42,GA,Atlanta,30339
146730,34in Ultrawide Monitor,1,379.99,01/31/19 16:53,TX,Dallas,75209
146731,Bose SoundSport Headphones,1,99.99,01/10/19 22:07,CA,San Diego,91911
146732,AAA Batteries (4-pack),1,2.99,01/08/19 16:21,WA,Seattle,98122
146733,AA Batteries (4-pack),1,3.84,01/28/19 20:14,MI,Detroit,48207
146734,Apple Airpods Headphones,1,150,01/29/19 06:16,NY,Buffalo,14211
146735,Lightning Charging Cable,2,14.95,01/28/19 21:07,PA,Philadelphia,19102
146736,USB-C Charging Cable,1,11.95,01/06/19 17:58,CA,Los Angeles,90001
146737,USB-C Charging Cable,2,11.95,01/31/19 19:44,FL,Miami,33137
146738,27in FHD Monitor,1,149.99,01/18/19 15:06,GA,Atlanta,30318
146739,AA Batteries (4-pack),1,3.84,01/07/19 13:15,CA,San Diego,92029
146740,Google Phone,1,600,01/24/19 11:39,FL,Miami,33137
146741,Lightning Charging Cable,1,14.95,01/12/19 20:57,OH,Columbus,43224
146742,AA Batteries (4-pack),1,3.84,01/03/19 12:25,IL,Chicago,60607
146743,iPhone,1,700,01/29/19 12:02,GA,Atlanta,30318
146744,Wired Headphones,1,11.99,01/10/19 06:33,FL,Orlando,32801
146745,AA Batteries (4-pack),1,3.84,01/02/19 14:01,TX,Houston,77019
146746,Vareebadd Phone,1,400,01/07/19 15:52,OR,Portland,97209
146747,Lightning Charging Cable,1,14.95,01/20/19 12:29,TX,Houston,77002
146748,AA Batteries (4-pack),1,3.84,01/22/19 10:28,WA,Seattle,98115
146749,USB-C Charging Cable,1,11.95,01/02/19 15:55,CA,San Diego,92029
146750,Wired Headphones,1,11.99,01/12/19 09:00,NY,Buffalo,14201
146751,Lightning Charging Cable,1,14.95,01/15/19 01:05,FL,Miami,33186
146752,USB-C Charging Cable,1,11.95,01/10/19 15:07,TX,Dallas,75215
146753,Bose SoundSport Headphones,1,99.99,01/13/19 14:20,GA,Atlanta,30303
146754,AA Batteries (4-pack),1,3.84,01/05/19 14:33,NY,Buffalo,14211
146755,USB-C Charging Cable,1,11.95,01/12/19 19:02,PA,Philadelphia,19132
146756,Apple Airpods Headphones,1,150,01/15/19 09:05,NY,Buffalo,14205
146757,34in Ultrawide Monitor,1,379.99,01/03/19 16:03,WA,Seattle,98115
146758,Google Phone,1,600,01/02/19 15:06,FL,Miami,33137
146758,USB-C Charging Cable,1,11.95,01/02/19 15:06,CA,Los Angeles,90014
146759,ThinkPad Laptop,1,999.99,01/25/19 16:06,GA,Atlanta,30303
146760,Wired Headphones,1,11.99,01/07/19 10:31,OR,Portland,97223
146761,Wired Headphones,1,11.99,01/20/19 11:40,OH,Columbus,43212
146762,Macbook Pro Laptop,1,1700,01/19/19 23:59,IL,Chicago,60629
146763,AA Batteries (4-pack),2,3.84,01/03/19 11:56,MI,Detroit,48215
146764,AA Batteries (4-pack),1,3.84,01/15/19 13:42,CA,Los Angeles,90001
146765,Google Phone,1,600,01/21/19 11:23,MI,Detroit,48127
146765,Google Phone,1,600,01/21/19 11:23,WA,Seattle,98122
146766,Apple Airpods Headphones,1,150,01/04/19 16:48,OR,Portland,97201
146767,Macbook Pro Laptop,1,1700,01/22/19 07:25,OR,Portland,97201
146768,Lightning Charging Cable,1,14.95,01/17/19 11:22,NY,New York City,10001
146769,AAA Batteries (4-pack),1,2.99,01/17/19 17:27,TX,Austin,78745
146770,Bose SoundSport Headphones,1,99.99,01/11/19 13:12,GA,Atlanta,30303
146771,AAA Batteries (4-pack),2,2.99,01/07/19 21:37,OR,Portland,97201
146772,20in Monitor,1,109.99,01/13/19 15:14,CA,Los Angeles,90014
146773,AAA Batteries (4-pack),1,2.99,01/15/19 13:37,CA,San Diego,91911
146774,Lightning Charging Cable,1,14.95,01/18/19 21:45,NY,New York City,10013
146775,Lightning Charging Cable,1,14.95,01/01/19 17:40,CA,Los Angeles,90008
146776,AA Batteries (4-pack),1,3.84,01/30/19 00:04,FL,Orlando,32807
146777,Bose SoundSport Headphones,1,99.99,01/29/19 17:12,OR,Portland,97209
146778,Apple Airpods Headphones,1,150,01/13/19 02:15,TX,Austin,78701
146779,USB-C Charging Cable,1,11.95,01/07/19 09:59,CA,Los Angeles,90001
146780,iPhone,1,700,01/17/19 20:00,PA,Philadelphia,19102
146781,AAA Batteries (4-pack),1,2.99,01/23/19 10:27,NY,Buffalo,14211
146782,34in Ultrawide Monitor,1,379.99,01/08/19 20:25,TX,Austin,78745
146783,Wired Headphones,1,11.99,01/26/19 13:07,TX,Dallas,75215
146784,USB-C Charging Cable,1,11.95,01/05/19 06:47,OH,Columbus,43201
146785,AAA Batteries (4-pack),1,2.99,01/30/19 19:08,IL,Chicago,60618
146786,20in Monitor,1,109.99,01/06/19 20:53,IL,Chicago,60607
146787,Apple Airpods Headphones,1,150,01/16/19 10:08,NY,Buffalo,14211
146788,USB-C Charging Cable,1,11.95,01/18/19 16:13,TX,Dallas,75201
146789,Apple Airpods Headphones,1,150,01/15/19 10:24,NY,New York City,10001
146790,Lightning Charging Cable,1,14.95,01/15/19 15:49,WA,Seattle,98122
146791,Macbook Pro Laptop,1,1700,01/03/19 12:45,NY,Buffalo,14205
146792,Google Phone,1,600,01/28/19 06:03,CA,San Francisco,94016
146793,AAA Batteries (4-pack),1,2.99,01/10/19 17:28,PA,Philadelphia,19116
146794,Apple Airpods Headphones,1,150,01/28/19 16:02,OH,Columbus,43224
146795,Wired Headphones,1,11.99,01/20/19 09:20,MI,Detroit,48207
146796,USB-C Charging Cable,1,11.95,01/23/19 05:43,FL,Orlando,32801
146797,Wired Headphones,1,11.99,01/21/19 11:20,TX,Dallas,75209
146798,Bose SoundSport Headphones,1,99.99,01/06/19 15:55,IL,Chicago,60629
146799,Wired Headphones,1,11.99,01/20/19 19:14,OR,Portland,97223
146800,AA Batteries (4-pack),1,3.84,01/12/19 15:10,TX,Dallas,75201
146801,USB-C Charging Cable,2,11.95,01/11/19 13:44,OR,Portland,97223
146802,Bose SoundSport Headphones,1,99.99,01/10/19 19:57,CA,San Francisco,94016
146803,AAA Batteries (4-pack),1,2.99,01/16/19 13:25,CA,Los Angeles,90001
146804,27in FHD Monitor,1,149.99,01/04/19 09:30,CA,San Francisco,94016
146805,USB-C Charging Cable,1,11.95,01/26/19 01:39,FL,Miami,33137
146806,34in Ultrawide Monitor,1,379.99,01/25/19 08:22,NY,Buffalo,14211
146807,ThinkPad Laptop,1,999.99,01/15/19 20:11,NY,New York City,10001
146808,AA Batteries (4-pack),1,3.84,01/18/19 20:18,FL,Orlando,32801
146809,USB-C Charging Cable,1,11.95,01/23/19 12:51,NY,Buffalo,14205
146810,Lightning Charging Cable,1,14.95,01/31/19 19:49,GA,Atlanta,30303
146811,Lightning Charging Cable,1,14.95,01/22/19 00:42,OH,Columbus,43212
146812,ThinkPad Laptop,1,999.99,01/16/19 08:20,FL,Orlando,32822
146813,AA Batteries (4-pack),2,3.84,01/24/19 10:21,NY,Buffalo,14211
146814,AAA Batteries (4-pack),2,2.99,01/13/19 22:12,GA,Atlanta,30318
146815,Flatscreen TV,1,300,01/29/19 20:11,WA,Seattle,98115
146816,Google Phone,1,600,01/18/19 20:06,TX,Austin,78729
146816,Wired Headphones,1,11.99,01/18/19 20:06,NY,Buffalo,14205
146817,USB-C Charging Cable,1,11.95,01/09/19 11:14,CA,San Diego,92091
146818,Wired Headphones,1,11.99,01/14/19 14:02,CA,San Diego,91911
146819,USB-C Charging Cable,1,11.95,01/20/19 14:33,CA,San Francisco,94102
146820,USB-C Charging Cable,1,11.95,01/20/19 14:53,CA,Los Angeles,90001
146821,Flatscreen TV,1,300,01/27/19 19:35,TX,Houston,77019
146822,Bose SoundSport Headphones,1,99.99,01/10/19 09:58,MI,Detroit,48127
146823,USB-C Charging Cable,1,11.95,01/06/19 10:25,TX,Houston,77002
146824,AA Batteries (4-pack),1,3.84,01/17/19 18:32,OH,Columbus,43201
146825,Vareebadd Phone,1,400,01/18/19 11:04,WA,Seattle,98122
146826,AA Batteries (4-pack),1,3.84,01/19/19 13:35,FL,Miami,33125
146827,34in Ultrawide Monitor,1,379.99,01/06/19 15:23,MI,Detroit,48127
146828,Bose SoundSport Headphones,1,99.99,01/30/19 15:56,OR,Portland,97209
146829,AA Batteries (4-pack),1,3.84,01/04/19 19:30,MI,Detroit,48215
146830,iPhone,1,700,01/28/19 00:25,GA,Atlanta,30318
146831,27in 4K Gaming Monitor,1,389.99,01/27/19 23:06,NY,New York City,10013
146832,Apple Airpods Headphones,1,150,01/19/19 16:04,GA,Atlanta,30303
146833,Apple Airpods Headphones,1,150,01/01/19 23:42,TX,Austin,78701
146834,Google Phone,1,600,01/30/19 15:47,MI,Detroit,48207
146834,Wired Headphones,1,11.99,01/30/19 15:47,TX,Dallas,75209
146835,Wired Headphones,1,11.99,01/22/19 15:19,TX,Houston,77055
146836,ThinkPad Laptop,1,999.99,01/21/19 22:23,CA,Los Angeles,90014
146837,ThinkPad Laptop,1,999.99,01/15/19 09:20,TX,Houston,77002
146838,AAA Batteries (4-pack),3,2.99,01/02/19 11:30,TX,Dallas,75201
146839,Wired Headphones,1,11.99,01/10/19 12:19,WA,Seattle,98115
146840,USB-C Charging Cable,1,11.95,01/03/19 12:36,PA,Philadelphia,19116
146841,Wired Headphones,1,11.99,01/05/19 11:28,CA,San Diego,92029
146842,Google Phone,1,600,01/11/19 08:51,TX,Houston,77055
146843,Google Phone,1,600,01/27/19 12:26,GA,Atlanta,30339
146844,Flatscreen TV,1,300,01/01/19 11:55,TX,Dallas,75209
146845,USB-C Charging Cable,2,11.95,01/01/19 20:22,MI,Detroit,48127
146846,20in Monitor,1,109.99,01/17/19 19:13,PA,Philadelphia,19102
146847,Lightning Charging Cable,1,14.95,01/04/19 00:55,PA,Philadelphia,19102
146848,USB-C Charging Cable,1,11.95,01/04/19 00:42,MI,Detroit,48215
146849,USB-C Charging Cable,1,11.95,01/15/19 05:58,TX,Austin,78701
146850,Wired Headphones,1,11.99,01/13/19 15:02,TX,Houston,77019
146851,AAA Batteries (4-pack),1,2.99,01/10/19 23:00,TX,Austin,78745
146852,AAA Batteries (4-pack),1,2.99,01/03/19 13:12,NY,Buffalo,14201
146853,AAA Batteries (4-pack),2,2.99,01/20/19 16:27,TX,Houston,77055
146854,34in Ultrawide Monitor,1,379.99,01/22/19 06:29,WA,Seattle,98115
146855,Lightning Charging Cable,1,14.95,01/09/19 16:32,CA,Los Angeles,90014
146855,Apple Airpods Headphones,1,150,01/09/19 16:32,CA,San Francisco,94118
146856,27in FHD Monitor,1,149.99,01/22/19 19:12,MI,Detroit,48215
146857,Flatscreen TV,1,300,01/01/19 12:35,TX,Dallas,75215
146858,27in FHD Monitor,1,149.99,01/26/19 19:24,TX,Dallas,75209
146859,USB-C Charging Cable,1,11.95,01/09/19 14:00,CA,Los Angeles,90008
146860,Bose SoundSport Headphones,1,99.99,01/26/19 18:43,GA,Atlanta,30303
146861,iPhone,1,700,01/26/19 12:32,PA,Philadelphia,19132
146861,Apple Airpods Headphones,1,150,01/26/19 12:32,IL,Chicago,60618
146862,AA Batteries (4-pack),2,3.84,01/22/19 17:40,CA,San Francisco,94102
146863,Macbook Pro Laptop,1,1700,01/25/19 17:20,GA,Atlanta,30318
146864,Lightning Charging Cable,1,14.95,01/27/19 12:57,TX,Austin,78701
146865,Lightning Charging Cable,1,14.95,01/20/19 12:38,CA,San Diego,92091
146866,USB-C Charging Cable,1,11.95,01/21/19 01:01,CA,Los Angeles,90001
146867,AA Batteries (4-pack),1,3.84,01/06/19 21:30,NY,New York City,10118
146868,27in FHD Monitor,1,149.99,01/04/19 17:11,NY,Buffalo,14211
146869,AA Batteries (4-pack),1,3.84,01/24/19 21:06,GA,Atlanta,30318
146870,Wired Headphones,1,11.99,01/26/19 09:06,OH,Columbus,43201
146871,iPhone,1,700,01/14/19 15:52,FL,Orlando,32801
146871,Apple Airpods Headphones,1,150,01/14/19 15:52,FL,Miami,33125
146872,iPhone,1,700,01/31/19 23:21,NY,New York City,10013
146872,Apple Airpods Headphones,1,150,01/31/19 23:21,OH,Columbus,43201
146873,AAA Batteries (4-pack),1,2.99,01/28/19 21:13,IL,Chicago,60629
146874,iPhone,1,700,01/27/19 11:04,CA,San Francisco,94016
146875,AAA Batteries (4-pack),1,2.99,01/04/19 11:07,CA,San Diego,92091
146876,iPhone,1,700,01/16/19 12:01,NY,Buffalo,14205
146876,Apple Airpods Headphones,1,150,01/16/19 12:01,WA,Seattle,98122
146877,34in Ultrawide Monitor,1,379.99,01/13/19 11:02,IL,Chicago,60607
146878,Google Phone,1,600,01/24/19 15:21,NY,Buffalo,14201
146879,Flatscreen TV,1,300,01/28/19 08:03,OR,Portland,97201
146880,Flatscreen TV,1,300,01/11/19 21:04,NY,Buffalo,14201
146881,Flatscreen TV,1,300,01/21/19 14:48,GA,Atlanta,30318
146882,20in Monitor,1,109.99,01/04/19 19:28,NY,New York City,10001
146883,Apple Airpods Headphones,1,150,01/29/19 15:33,NY,New York City,10118
146884,Bose SoundSport Headphones,1,99.99,01/05/19 16:02,NY,New York City,10013
146885,ThinkPad Laptop,1,999.99,01/31/19 00:28,CA,San Francisco,94102
146886,Google Phone,1,600,01/19/19 12:02,FL,Orlando,32822
146887,Apple Airpods Headphones,1,150,01/11/19 10:12,CA,San Francisco,94118
146888,AA Batteries (4-pack),1,3.84,01/24/19 15:58,FL,Miami,33137
146889,Bose SoundSport Headphones,1,99.99,01/06/19 13:23,GA,Atlanta,30339
146890,USB-C Charging Cable,1,11.95,01/08/19 19:51,CA,Los Angeles,90014
146891,Macbook Pro Laptop,1,1700,01/07/19 20:05,IL,Chicago,60618
146892,27in FHD Monitor,1,149.99,01/16/19 21:52,CA,Los Angeles,90001
146893,USB-C Charging Cable,2,11.95,01/13/19 12:31,CA,San Diego,92029
146894,Google Phone,1,600,01/29/19 14:54,OH,Columbus,43224
146895,USB-C Charging Cable,3,11.95,01/25/19 20:31,TX,Houston,77019
146896,34in Ultrawide Monitor,1,379.99,01/13/19 15:38,OH,Columbus,43224
146897,AA Batteries (4-pack),1,3.84,01/22/19 16:05,CA,Los Angeles,90014
146898,27in 4K Gaming Monitor,1,389.99,01/23/19 15:47,MI,Detroit,48207
146899,Macbook Pro Laptop,1,1700,01/01/19 11:31,CA,San Diego,92091
146900,Apple Airpods Headphones,1,150,01/10/19 16:23,WA,Seattle,98122
146901,27in FHD Monitor,1,149.99,01/11/19 14:50,GA,Atlanta,30318
146902,27in 4K Gaming Monitor,1,389.99,01/17/19 12:45,WA,Seattle,98101
146903,Bose SoundSport Headphones,1,99.99,01/12/19 00:20,CA,Los Angeles,90001
146904,AA Batteries (4-pack),1,3.84,01/05/19 20:51,MI,Detroit,48207
146905,Wired Headphones,1,11.99,01/10/19 13:26,WA,Seattle,98122
146906,AAA Batteries (4-pack),1,2.99,01/03/19 13:01,IL,Chicago,60618
146907,Lightning Charging Cable,1,14.95,01/10/19 21:03,CA,San Diego,91911
146908,AAA Batteries (4-pack),1,2.99,01/01/19 18:09,WA,Seattle,98122
146909,AA Batteries (4-pack),1,3.84,01/17/19 18:20,WA,Seattle,98122
146910,Lightning Charging Cable,1,14.95,01/01/19 16:11,IL,Chicago,60618
146911,USB-C Charging Cable,1,11.95,01/04/19 15:49,CA,San Francisco,94016
146912,AA Batteries (4-pack),1,3.84,01/01/19 23:48,GA,Atlanta,30303
146913,Lightning Charging Cable,1,14.95,01/01/19 19:17,PA,Philadelphia,19116
146914,USB-C Charging Cable,2,11.95,01/27/19 11:53,CA,San Francisco,94102
146915,Wired Headphones,1,11.99,01/01/19 21:23,CA,Los Angeles,90014
146916,USB-C Charging Cable,1,11.95,01/26/19 12:17,OH,Columbus,43201
146917,27in 4K Gaming Monitor,1,389.99,01/30/19 16:38,TX,Houston,77002
146918,USB-C Charging Cable,1,11.95,01/15/19 15:51,CA,San Diego,91911
146919,27in 4K Gaming Monitor,1,389.99,01/11/19 14:09,CA,San Francisco,94016
146920,AA Batteries (4-pack),1,3.84,01/23/19 10:35,TX,Austin,78729
146921,Apple Airpods Headphones,1,150,01/10/19 06:04,OH,Columbus,43212
146922,USB-C Charging Cable,1,11.95,01/02/19 23:42,GA,Atlanta,30318
146923,Wired Headphones,1,11.99,01/29/19 15:39,FL,Miami,33137
146924,Apple Airpods Headphones,1,150,01/06/19 18:49,TX,Austin,78729
146925,Flatscreen TV,1,300,01/12/19 21:35,WA,Seattle,98101
146926,iPhone,1,700,01/30/19 15:47,OR,Portland,97209
146927,AAA Batteries (4-pack),1,2.99,01/19/19 17:30,GA,Atlanta,30303
146928,Lightning Charging Cable,1,14.95,01/10/19 12:57,WA,Seattle,98115
146929,Lightning Charging Cable,2,14.95,01/15/19 16:50,CA,San Francisco,94118
146930,Wired Headphones,1,11.99,01/18/19 11:53,MI,Detroit,48127
146931,Bose SoundSport Headphones,1,99.99,01/09/19 19:12,TX,Dallas,75201
146932,AAA Batteries (4-pack),1,2.99,01/22/19 00:07,IL,Chicago,60629
146933,Wired Headphones,1,11.99,01/02/19 15:21,CA,San Francisco,94118
146934,USB-C Charging Cable,2,11.95,01/17/19 12:48,PA,Philadelphia,19132
146935,27in 4K Gaming Monitor,1,389.99,01/18/19 00:10,OR,Portland,97223
146936,Lightning Charging Cable,1,14.95,01/05/19 11:36,MI,Detroit,48207
146937,USB-C Charging Cable,1,11.95,01/22/19 19:10,FL,Miami,33125
146938,Wired Headphones,1,11.99,01/12/19 09:54,CA,Los Angeles,90014
146939,Bose SoundSport Headphones,1,99.99,01/11/19 22:05,OR,Portland,97209
146940,20in Monitor,1,109.99,01/28/19 20:52,WA,Seattle,98122
146941,Wired Headphones,1,11.99,01/17/19 13:45,FL,Miami,33186
146942,Apple Airpods Headphones,1,150,01/11/19 09:20,FL,Miami,33137
146943,Vareebadd Phone,1,400,01/21/19 11:03,MI,Detroit,48127
146944,Google Phone,1,600,01/15/19 20:24,MI,Detroit,48127
146945,27in 4K Gaming Monitor,1,389.99,01/19/19 21:44,OR,Portland,97223
146946,iPhone,1,700,01/25/19 09:46,NY,New York City,10013
146946,Wired Headphones,1,11.99,01/25/19 09:46,CA,San Diego,92029
146947,Wired Headphones,1,11.99,01/25/19 21:51,TX,Austin,78701
146948,AAA Batteries (4-pack),2,2.99,01/12/19 14:43,TX,Dallas,75201
146949,34in Ultrawide Monitor,1,379.99,01/13/19 22:31,TX,Houston,77002
146950,27in FHD Monitor,1,149.99,01/19/19 11:09,OR,Portland,97209
146951,Google Phone,1,600,01/19/19 15:56,FL,Miami,33137
146952,27in FHD Monitor,1,149.99,01/13/19 22:19,NY,Buffalo,14201
146952,27in 4K Gaming Monitor,1,389.99,01/13/19 22:19,CA,San Francisco,94118
146953,20in Monitor,1,109.99,01/12/19 12:47,TX,Houston,77002
146954,27in FHD Monitor,1,149.99,01/19/19 17:20,TX,Dallas,75201
146955,AA Batteries (4-pack),1,3.84,01/01/19 18:51,CA,San Diego,92091
146956,Apple Airpods Headphones,1,150,01/30/19 09:02,CA,San Diego,92029
146957,AAA Batteries (4-pack),2,2.99,01/21/19 11:30,OR,Portland,97201
146958,Apple Airpods Headphones,1,150,01/22/19 16:44,TX,Austin,78701
146959,Google Phone,1,600,01/04/19 10:33,NY,Buffalo,14205
146959,Wired Headphones,1,11.99,01/04/19 10:33,OH,Columbus,43201
146960,Wired Headphones,1,11.99,01/18/19 18:17,NY,New York City,10013
146961,Wired Headphones,1,11.99,01/22/19 10:49,TX,Austin,78701
146962,34in Ultrawide Monitor,1,379.99,01/22/19 16:07,NY,New York City,10001
146963,AAA Batteries (4-pack),1,2.99,01/19/19 13:50,FL,Miami,33186
146964,34in Ultrawide Monitor,1,379.99,01/30/19 08:19,OH,Columbus,43212
146965,USB-C Charging Cable,1,11.95,01/26/19 17:56,OR,Portland,97201
146966,AA Batteries (4-pack),1,3.84,01/08/19 21:12,TX,Houston,77019
146967,AA Batteries (4-pack),3,3.84,01/26/19 18:53,MI,Detroit,48207
146968,AA Batteries (4-pack),1,3.84,01/19/19 19:31,TX,Houston,77055
146969,AA Batteries (4-pack),1,3.84,01/28/19 17:43,NY,New York City,10118
146970,ThinkPad Laptop,1,999.99,01/17/19 21:54,FL,Orlando,32801
146971,USB-C Charging Cable,1,11.95,01/14/19 08:50,OH,Columbus,43224
146972,AA Batteries (4-pack),1,3.84,01/29/19 11:37,NY,New York City,10118
146973,Wired Headphones,1,11.99,01/09/19 22:08,CA,Los Angeles,90008
146974,Flatscreen TV,1,300,01/12/19 13:28,CA,San Diego,92091
146975,Bose SoundSport Headphones,1,99.99,01/08/19 21:31,TX,Dallas,75209
146975,Wired Headphones,1,11.99,01/08/19 21:31,NY,Buffalo,14211
146976,Flatscreen TV,1,300,01/23/19 19:42,CA,San Francisco,94102
146977,Lightning Charging Cable,1,14.95,01/28/19 15:08,MI,Detroit,48127
146978,AA Batteries (4-pack),1,3.84,01/19/19 17:11,CA,Los Angeles,90008
146979,USB-C Charging Cable,1,11.95,01/23/19 00:54,OR,Portland,97209
146980,20in Monitor,1,109.99,01/26/19 13:55,TX,Dallas,75201
146981,Wired Headphones,1,11.99,01/03/19 06:18,FL,Orlando,32807
146982,Google Phone,1,600,01/15/19 18:52,CA,Los Angeles,90014
146982,USB-C Charging Cable,1,11.95,01/15/19 18:52,MI,Detroit,48207
146983,USB-C Charging Cable,1,11.95,01/11/19 08:34,CA,Los Angeles,90014
146984,Apple Airpods Headphones,1,150,01/21/19 08:44,NY,Buffalo,14211
146985,AAA Batteries (4-pack),1,2.99,01/04/19 14:02,WA,Seattle,98115
146986,27in FHD Monitor,1,149.99,01/07/19 12:06,NY,Buffalo,14211
146987,Google Phone,1,600,01/10/19 17:19,CA,San Francisco,94016
146988,27in 4K Gaming Monitor,1,389.99,01/12/19 22:24,MI,Detroit,48127
146989,USB-C Charging Cable,1,11.95,01/01/19 21:52,MI,Detroit,48127
146990,iPhone,1,700,01/21/19 15:45,OR,Portland,97201
146991,Wired Headphones,1,11.99,01/27/19 12:58,TX,Dallas,75201
146992,Apple Airpods Headphones,1,150,01/12/19 14:58,TX,Dallas,75201
146993,Bose SoundSport Headphones,1,99.99,01/29/19 23:13,FL,Miami,33137
146994,USB-C Charging Cable,1,11.95,01/03/19 20:32,TX,Austin,78745
146995,AA Batteries (4-pack),1,3.84,01/26/19 16:18,GA,Atlanta,30303
146996,Wired Headphones,1,11.99,01/19/19 19:57,GA,Atlanta,30318
146997,iPhone,1,700,01/23/19 18:03,NY,New York City,10001
146998,Wired Headphones,1,11.99,01/20/19 21:10,CA,Los Angeles,90008
146999,AAA Batteries (4-pack),1,2.99,01/24/19 23:28,TX,Austin,78745
147000,USB-C Charging Cable,1,11.95,01/17/19 18:57,CA,San Francisco,94016
147001,Lightning Charging Cable,1,14.95,01/31/19 15:34,CA,San Francisco,94016
147002,34in Ultrawide Monitor,1,379.99,01/19/19 08:29,IL,Chicago,60607
147002,AA Batteries (4-pack),3,3.84,01/19/19 08:29,NY,New York City,10001
147003,27in FHD Monitor,1,149.99,01/19/19 20:52,FL,Orlando,32822
147004,Lightning Charging Cable,1,14.95,01/11/19 08:54,NY,Buffalo,14211
147005,USB-C Charging Cable,2,11.95,01/02/19 17:46,OR,Portland,97201
147006,AAA Batteries (4-pack),1,2.99,01/10/19 11:59,MI,Detroit,48127
147007,LG Dryer,1,600.0,01/07/19 16:49,TX,Dallas,75209
147008,AAA Batteries (4-pack),1,2.99,01/16/19 16:03,PA,Philadelphia,19116
147009,USB-C Charging Cable,1,11.95,01/08/19 20:00,GA,Atlanta,30303
147010,Wired Headphones,2,11.99,01/05/19 13:50,TX,Dallas,75209
147011,Apple Airpods Headphones,1,150,01/12/19 01:21,TX,Austin,78701
147012,Vareebadd Phone,1,400,01/23/19 00:48,CA,San Francisco,94102
147013,AAA Batteries (4-pack),1,2.99,01/01/19 11:07,TX,Dallas,75215
147014,AAA Batteries (4-pack),2,2.99,01/15/19 20:48,CA,San Diego,92029
147015,Vareebadd Phone,1,400,01/27/19 21:41,FL,Orlando,32807
147016,AAA Batteries (4-pack),1,2.99,01/25/19 16:26,TX,Houston,77019
147017,Flatscreen TV,1,300,01/31/19 23:08,NY,New York City,10001
147017,Wired Headphones,1,11.99,01/31/19 23:08,CA,Los Angeles,90014
147018,Wired Headphones,2,11.99,01/31/19 20:00,CA,San Francisco,94102
147019,Bose SoundSport Headphones,1,99.99,01/01/19 22:51,MI,Detroit,48215
147020,Flatscreen TV,1,300,01/22/19 21:41,CA,San Diego,92091
147021,AAA Batteries (4-pack),1,2.99,01/22/19 09:19,MI,Detroit,48207
147022,Lightning Charging Cable,3,14.95,01/27/19 00:12,CA,San Francisco,94016
147023,Apple Airpods Headphones,1,150,01/21/19 19:34,CA,Los Angeles,90008
147024,27in 4K Gaming Monitor,1,389.99,01/05/19 20:44,TX,Austin,78729
147025,27in FHD Monitor,1,149.99,01/27/19 09:19,IL,Chicago,60607
147026,ThinkPad Laptop,1,999.99,01/04/19 13:04,NY,New York City,10013
147027,Bose SoundSport Headphones,1,99.99,01/04/19 13:55,FL,Orlando,32801
147028,ThinkPad Laptop,1,999.99,01/06/19 13:30,MI,Detroit,48215
147029,Google Phone,1,600,01/10/19 17:03,FL,Orlando,32801
147030,Apple Airpods Headphones,1,150,01/14/19 05:29,OH,Columbus,43201
147031,27in FHD Monitor,1,149.99,01/22/19 17:24,NY,New York City,10118
147031,AAA Batteries (4-pack),1,2.99,01/22/19 17:24,CA,San Francisco,94016
147032,Wired Headphones,1,11.99,01/14/19 20:35,TX,Houston,77002
147032,Lightning Charging Cable,1,14.95,01/14/19 20:35,IL,Chicago,60607
147033,USB-C Charging Cable,2,11.95,01/24/19 13:45,CA,San Diego,92029
147034,AAA Batteries (4-pack),2,2.99,01/09/19 00:17,TX,Houston,77019
147035,34in Ultrawide Monitor,1,379.99,01/21/19 22:15,CA,San Diego,92029
147036,Bose SoundSport Headphones,1,99.99,01/27/19 19:15,CA,San Francisco,94102
147037,AA Batteries (4-pack),2,3.84,01/10/19 23:02,CA,Los Angeles,90001
147038,AAA Batteries (4-pack),1,2.99,01/24/19 18:25,TX,Austin,78745
147039,Lightning Charging Cable,1,14.95,01/13/19 20:52,CA,San Diego,92091
147040,Lightning Charging Cable,1,14.95,01/30/19 22:24,CA,San Francisco,94102
147041,USB-C Charging Cable,1,11.95,01/29/19 07:57,IL,Chicago,60607
147042,AAA Batteries (4-pack),1,2.99,01/22/19 09:31,TX,Houston,77019
147043,Wired Headphones,1,11.99,01/28/19 06:56,GA,Atlanta,30339
147044,20in Monitor,1,109.99,01/24/19 13:58,OR,Portland,97223
147045,Flatscreen TV,1,300,01/01/19 14:20,TX,Houston,77002
147046,AAA Batteries (4-pack),1,2.99,01/12/19 16:12,CA,San Francisco,94016
147047,AA Batteries (4-pack),1,3.84,01/07/19 14:01,CA,San Francisco,94016
147048,Lightning Charging Cable,1,14.95,01/18/19 14:12,NY,Buffalo,14211
147049,Wired Headphones,1,11.99,01/24/19 08:37,GA,Atlanta,30339
147050,Bose SoundSport Headphones,1,99.99,01/17/19 11:28,NY,Buffalo,14201
147051,Bose SoundSport Headphones,1,99.99,01/30/19 14:32,FL,Orlando,32801
147052,Wired Headphones,1,11.99,01/07/19 15:30,FL,Miami,33137
147053,Bose SoundSport Headphones,1,99.99,01/02/19 09:54,WA,Seattle,98115
147054,Apple Airpods Headphones,1,150,01/16/19 07:58,NY,Buffalo,14201
