order_ID,product,quantity_ordered,price,order_date,state,city,zip_code
168820,Wired Headphones,4,11.99,03/16/19 00:02,TX,Austin,78745
168821,27in FHD Monitor,1,149.99,03/05/19 12:07,MI,Detroit,48127
168822,Macbook Pro Laptop,1,1700,03/16/19 14:01,TX,Austin,78745
168823,USB-C Charging Cable,1,11.95,03/22/19 10:57,MI,Detroit,48215
168824,AA Batteries (4-pack),1,3.84,03/27/19 10:10,FL,Orlando,32801
168825,USB-C Charging Cable,1,11.95,03/15/19 15:02,FL,Miami,33186
168826,USB-C Charging Cable,1,11.95,03/25/19 22:20,IL,Chicago,60607
168827,27in 4K Gaming Monitor,1,389.99,03/29/19 13:53,CA,Los Angeles,90001
168828,Apple Airpods Headphones,1,150,03/02/19 08:50,CA,San Diego,91911
168829,Vareebadd Phone,1,400,03/17/19 10:09,TX,Austin,78701
168830,USB-C Charging Cable,1,11.95,03/19/19 07:44,FL,Orlando,32822
168831,Bose SoundSport Headphones,2,99.99,03/23/19 08:44,MI,Detroit,48207
168832,AA Batteries (4-pack),1,3.84,03/23/19 13:03,TX,Houston,77002
168833,AA Batteries (4-pack),1,3.84,03/10/19 15:11,TX,Dallas,75209
168834,Google Phone,1,600,03/01/19 23:04,CA,San Diego,91911
168835,USB-C Charging Cable,1,11.95,03/31/19 10:40,GA,Atlanta,30303
168836,AA Batteries (4-pack),2,3.84,03/31/19 11:13,OH,Columbus,43201
168837,Apple Airpods Headphones,1,150,03/30/19 21:05,NY,Buffalo,14201
168838,Bose SoundSport Headphones,1,99.99,03/20/19 11:24,MI,Detroit,48127
168839,iPhone,1,700,03/18/19 21:31,OH,Columbus,43212
168840,USB-C Charging Cable,1,11.95,03/17/19 11:59,WA,Seattle,98101
168841,USB-C Charging Cable,1,11.95,03/03/19 11:58,TX,Dallas,75215
168842,AA Batteries (4-pack),3,3.84,03/24/19 16:38,CA,Los Angeles,90001
168843,27in 4K Gaming Monitor,1,389.99,03/26/19 21:15,MI,Detroit,48127
168844,Wired Headphones,1,11.99,03/06/19 13:27,NY,New York City,10001
168845,AA Batteries (4-pack),1,3.84,03/16/19 09:08,TX,Dallas,75201
168846,Macbook Pro Laptop,1,1700,03/26/19 19:39,OR,Portland,97223
168847,Flatscreen TV,1,300,03/04/19 13:16,NY,Buffalo,14211
168848,AA Batteries (4-pack),1,3.84,03/16/19 09:23,MI,Detroit,48127
168849,27in FHD Monitor,1,149.99,03/16/19 19:47,WA,Seattle,98101
168850,Flatscreen TV,1,300,03/04/19 14:50,CA,San Diego,92091
168851,USB-C Charging Cable,1,11.95,03/17/19 12:47,CA,San Francisco,94016
168852,Bose SoundSport Headphones,1,99.99,03/17/19 13:39,GA,Atlanta,30339
168853,Bose SoundSport Headphones,1,99.99,03/28/19 17:03,GA,Atlanta,30318
168854,27in 4K Gaming Monitor,1,389.99,03/20/19 15:45,OR,Portland,97201
168855,Lightning Charging Cable,1,14.95,03/01/19 21:48,TX,Dallas,75201
168856,Macbook Pro Laptop,1,1700,03/16/19 13:11,CA,Los Angeles,90014
168857,LG Washing Machine,1,600.0,03/07/19 18:15,NY,Buffalo,14211
168858,USB-C Charging Cable,1,11.95,03/15/19 22:58,CA,San Diego,92091
168859,AA Batteries (4-pack),1,3.84,03/28/19 19:19,CA,San Diego,92091
168860,AA Batteries (4-pack),1,3.84,03/23/19 09:16,PA,Philadelphia,19102
168861,34in Ultrawide Monitor,1,379.99,03/03/19 09:13,TX,Houston,77019
168862,Flatscreen TV,1,300,03/13/19 15:36,NY,Buffalo,14201
168863,USB-C Charging Cable,1,11.95,03/20/19 12:59,CA,San Francisco,94016
168864,27in 4K Gaming Monitor,1,389.99,03/06/19 19:28,TX,Houston,77002
168865,34in Ultrawide Monitor,1,379.99,03/01/19 15:33,MI,Detroit,48127
168866,Wired Headphones,1,11.99,03/16/19 21:48,FL,Miami,33186
168867,iPhone,1,700,03/23/19 06:41,CA,San Francisco,94016
168868,Apple Airpods Headphones,1,150,03/09/19 18:35,CA,San Diego,92029
168869,AAA Batteries (4-pack),4,2.99,03/27/19 10:15,FL,Orlando,32801
168870,Bose SoundSport Headphones,1,99.99,03/15/19 19:37,NY,New York City,10013
168871,Lightning Charging Cable,2,14.95,03/14/19 22:16,CA,Los Angeles,90008
168872,Google Phone,1,600,03/15/19 17:11,CA,San Francisco,94102
168873,AA Batteries (4-pack),2,3.84,03/24/19 13:15,OR,Portland,97223
168874,AA Batteries (4-pack),1,3.84,03/25/19 19:45,PA,Philadelphia,19132
168875,Apple Airpods Headphones,1,150,03/01/19 22:30,CA,San Francisco,94016
168876,AAA Batteries (4-pack),1,2.99,03/15/19 20:36,TX,Austin,78745
168877,USB-C Charging Cable,1,11.95,03/12/19 15:59,GA,Atlanta,30303
168878,iPhone,1,700,03/29/19 14:48,TX,Houston,77055
168879,Apple Airpods Headphones,1,150,03/15/19 12:30,TX,Houston,77055
168880,Macbook Pro Laptop,1,1700,03/28/19 07:36,TX,Houston,77002
168881,ThinkPad Laptop,1,999.99,03/13/19 22:51,GA,Atlanta,30339
168882,Wired Headphones,1,11.99,03/11/19 18:04,IL,Chicago,60618
168883,USB-C Charging Cable,1,11.95,03/24/19 09:28,FL,Orlando,32822
168884,Bose SoundSport Headphones,1,99.99,03/15/19 09:00,CA,San Francisco,94102
168885,USB-C Charging Cable,1,11.95,03/30/19 19:17,CA,Los Angeles,90014
168886,Wired Headphones,2,11.99,03/08/19 13:28,CA,San Diego,92091
168887,Apple Airpods Headphones,1,150,03/22/19 18:19,IL,Chicago,60607
168888,AA Batteries (4-pack),1,3.84,03/18/19 14:26,TX,Austin,78701
168888,AA Batteries (4-pack),1,3.84,03/18/19 14:26,TX,Dallas,75209
168889,Bose SoundSport Headphones,1,99.99,03/09/19 01:10,OR,Portland,97209
168890,AAA Batteries (4-pack),1,2.99,03/05/19 15:27,TX,Dallas,75201
168890,Wired Headphones,3,11.99,03/05/19 15:27,WA,Seattle,98115
168891,Google Phone,1,600,03/28/19 12:44,NY,Buffalo,14205
168892,USB-C Charging Cable,1,11.95,03/31/19 12:58,CA,San Diego,92091
168893,Apple Airpods Headphones,1,150,03/10/19 21:56,FL,Miami,33186
168894,34in Ultrawide Monitor,1,379.99,03/08/19 15:02,TX,Dallas,75201
168895,Bose SoundSport Headphones,1,99.99,03/28/19 14:34,IL,Chicago,60618
168896,27in 4K Gaming Monitor,1,389.99,03/12/19 11:08,PA,Philadelphia,19132
168897,Bose SoundSport Headphones,1,99.99,03/29/19 09:17,PA,Philadelphia,19116
168898,20in Monitor,1,109.99,03/08/19 12:02,TX,Dallas,75209
168899,AAA Batteries (4-pack),1,2.99,03/04/19 16:48,CA,San Diego,92091
168900,AAA Batteries (4-pack),1,2.99,03/25/19 15:55,TX,Houston,77055
168900,Lightning Charging Cable,1,14.95,03/25/19 15:55,NY,New York City,10013
168901,Macbook Pro Laptop,1,1700,03/18/19 10:30,IL,Chicago,60618
168902,AAA Batteries (4-pack),2,2.99,03/02/19 07:50,CA,San Diego,92091
168903,USB-C Charging Cable,2,11.95,03/12/19 07:46,OR,Portland,97209
168904,AA Batteries (4-pack),1,3.84,03/25/19 10:05,CA,Los Angeles,90014
168905,USB-C Charging Cable,1,11.95,04/01/19 01:00,OH,Columbus,43212
168905,ThinkPad Laptop,1,999.99,04/01/19 01:00,PA,Philadelphia,19102
168906,Macbook Pro Laptop,1,1700,03/30/19 21:05,OR,Portland,97209
168907,Bose SoundSport Headphones,1,99.99,03/11/19 17:42,NY,Buffalo,14205
168908,AA Batteries (4-pack),1,3.84,03/26/19 22:23,NY,Buffalo,14205
168909,Lightning Charging Cable,1,14.95,03/28/19 16:14,TX,Houston,77019
168910,27in 4K Gaming Monitor,1,389.99,03/22/19 15:40,IL,Chicago,60629
168910,Lightning Charging Cable,1,14.95,03/22/19 15:40,OH,Columbus,43212
168911,AA Batteries (4-pack),2,3.84,03/02/19 12:31,CA,San Francisco,94016
168912,Wired Headphones,1,11.99,03/24/19 17:02,TX,Austin,78745
168913,27in FHD Monitor,1,149.99,03/16/19 23:49,OH,Columbus,43224
168914,AAA Batteries (4-pack),1,2.99,03/14/19 16:36,OR,Portland,97209
168915,Apple Airpods Headphones,1,150,03/12/19 22:14,FL,Miami,33186
168916,Macbook Pro Laptop,1,1700,03/27/19 15:30,TX,Dallas,75215
168917,Bose SoundSport Headphones,1,99.99,03/03/19 14:02,TX,Austin,78729
168918,AA Batteries (4-pack),1,3.84,03/23/19 10:22,FL,Orlando,32801
168919,Flatscreen TV,1,300,03/19/19 06:49,OR,Portland,97201
168920,Lightning Charging Cable,1,14.95,03/16/19 22:39,TX,Dallas,75201
168921,AAA Batteries (4-pack),1,2.99,03/12/19 18:31,NY,Buffalo,14211
168922,USB-C Charging Cable,1,11.95,03/06/19 22:49,OR,Portland,97201
168923,Flatscreen TV,1,300,03/01/19 12:28,CA,San Diego,92029
168924,USB-C Charging Cable,1,11.95,03/14/19 11:05,TX,Dallas,75201
168925,iPhone,1,700,03/17/19 11:53,IL,Chicago,60629
168926,iPhone,1,700,03/19/19 14:42,PA,Philadelphia,19102
168927,iPhone,1,700,03/25/19 21:12,OR,Portland,97223
168928,AAA Batteries (4-pack),1,2.99,03/31/19 14:44,CA,Los Angeles,90008
168929,ThinkPad Laptop,1,999.99,03/31/19 22:20,FL,Miami,33125
168930,Lightning Charging Cable,1,14.95,03/17/19 12:08,FL,Miami,33137
168931,AA Batteries (4-pack),2,3.84,03/20/19 18:30,FL,Orlando,32801
168932,Apple Airpods Headphones,1,150,03/22/19 16:10,NY,New York City,10001
168933,Apple Airpods Headphones,1,150,03/24/19 12:11,OR,Portland,97209
168934,Flatscreen TV,1,300,03/06/19 04:39,NY,New York City,10013
168935,AAA Batteries (4-pack),2,2.99,03/05/19 00:14,WA,Seattle,98115
168936,ThinkPad Laptop,1,999.99,03/18/19 10:31,OR,Portland,97201
168937,AAA Batteries (4-pack),3,2.99,03/09/19 14:39,TX,Austin,78729
168938,iPhone,1,700,03/02/19 14:42,IL,Chicago,60607
168938,Lightning Charging Cable,1,14.95,03/02/19 14:42,CA,San Francisco,94102
168938,Wired Headphones,1,11.99,03/02/19 14:42,TX,Austin,78729
168939,USB-C Charging Cable,1,11.95,03/11/19 13:45,TX,Dallas,75209
168940,USB-C Charging Cable,1,11.95,03/10/19 13:04,FL,Orlando,32807
168941,Apple Airpods Headphones,1,150,03/19/19 09:40,NY,Buffalo,14201
168942,Flatscreen TV,1,300,03/20/19 09:08,MI,Detroit,48127
168943,ThinkPad Laptop,1,999.99,03/30/19 09:30,NY,Buffalo,14201
168944,27in FHD Monitor,1,149.99,03/18/19 08:28,IL,Chicago,60607
168945,Apple Airpods Headphones,1,150,03/03/19 01:14,FL,Miami,33125
168946,Lightning Charging Cable,1,14.95,03/20/19 11:07,GA,Atlanta,30318
168947,20in Monitor,1,109.99,03/28/19 15:53,CA,San Diego,92029
168948,USB-C Charging Cable,1,11.95,03/26/19 06:33,CA,San Francisco,94118
168949,Bose SoundSport Headphones,1,99.99,03/26/19 17:02,GA,Atlanta,30303
168950,AAA Batteries (4-pack),3,2.99,03/05/19 17:25,TX,Austin,78701
168951,27in FHD Monitor,1,149.99,03/01/19 13:56,CA,San Diego,92029
168952,AAA Batteries (4-pack),2,2.99,03/12/19 20:10,NY,Buffalo,14205
168953,AAA Batteries (4-pack),1,2.99,03/19/19 13:58,PA,Philadelphia,19102
168954,AA Batteries (4-pack),2,3.84,03/30/19 20:47,FL,Miami,33137
168955,USB-C Charging Cable,1,11.95,03/03/19 19:14,OH,Columbus,43224
168956,Google Phone,1,600,03/11/19 16:56,TX,Dallas,75209
168957,Lightning Charging Cable,1,14.95,03/19/19 19:00,CA,San Diego,92091
168958,Apple Airpods Headphones,1,150,03/24/19 11:48,GA,Atlanta,30303
168959,USB-C Charging Cable,1,11.95,03/23/19 20:37,FL,Miami,33186
168960,20in Monitor,1,109.99,03/26/19 15:27,TX,Dallas,75209
168961,AAA Batteries (4-pack),1,2.99,03/17/19 16:52,FL,Orlando,32801
168962,AA Batteries (4-pack),2,3.84,03/21/19 17:13,NY,Buffalo,14205
168963,USB-C Charging Cable,1,11.95,03/29/19 13:39,MI,Detroit,48207
168964,34in Ultrawide Monitor,1,379.99,03/17/19 14:11,WA,Seattle,98101
168965,27in FHD Monitor,1,149.99,03/05/19 18:22,IL,Chicago,60618
168966,34in Ultrawide Monitor,1,379.99,03/03/19 21:57,OR,Portland,97201
168967,USB-C Charging Cable,1,11.95,03/01/19 10:26,PA,Philadelphia,19132
168968,20in Monitor,1,109.99,03/26/19 19:49,TX,Austin,78729
168969,34in Ultrawide Monitor,1,379.99,03/20/19 16:57,OR,Portland,97223
168970,Bose SoundSport Headphones,1,99.99,03/07/19 13:34,FL,Miami,33186
168971,Flatscreen TV,1,300,03/28/19 22:45,OR,Portland,97201
168972,Wired Headphones,1,11.99,03/09/19 09:00,NY,Buffalo,14211
168973,27in 4K Gaming Monitor,1,389.99,03/29/19 19:41,NY,Buffalo,14201
168974,27in FHD Monitor,1,149.99,03/23/19 12:47,OH,Columbus,43224
168975,USB-C Charging Cable,2,11.95,03/17/19 16:08,CA,San Francisco,94016
168976,USB-C Charging Cable,1,11.95,03/14/19 08:46,OR,Portland,97201
168977,Lightning Charging Cable,1,14.95,03/07/19 08:50,FL,Orlando,32807
168978,Wired Headphones,1,11.99,03/30/19 12:27,NY,Buffalo,14205
168979,Lightning Charging Cable,1,14.95,03/14/19 16:41,GA,Atlanta,30339
168980,Apple Airpods Headphones,1,150,03/10/19 12:03,TX,Dallas,75201
168981,AAA Batteries (4-pack),1,2.99,03/22/19 00:28,OH,Columbus,43212
168982,AA Batteries (4-pack),2,3.84,03/26/19 11:20,IL,Chicago,60607
168983,AAA Batteries (4-pack),1,2.99,03/10/19 20:36,CA,Los Angeles,90001
168984,Lightning Charging Cable,1,14.95,03/16/19 17:36,CA,San Diego,91911
168985,Bose SoundSport Headphones,1,99.99,03/18/19 12:08,TX,Houston,77055
168986,AA Batteries (4-pack),2,3.84,03/16/19 18:26,TX,Houston,77055
168987,Apple Airpods Headphones,1,150,03/20/19 02:02,FL,Orlando,32801
168988,USB-C Charging Cable,1,11.95,03/20/19 12:07,CA,Los Angeles,90008
168989,AA Batteries (4-pack),1,3.84,03/07/19 21:42,NY,New York City,10001
168990,Wired Headphones,1,11.99,04/01/19 00:00,IL,Chicago,60607
168991,ThinkPad Laptop,1,999.99,03/05/19 10:47,FL,Miami,33137
168992,AA Batteries (4-pack),1,3.84,03/11/19 18:20,FL,Miami,33137
168993,USB-C Charging Cable,2,11.95,03/24/19 13:45,MI,Detroit,48127
168994,27in 4K Gaming Monitor,1,389.99,03/22/19 20:38,TX,Dallas,75215
168995,Bose SoundSport Headphones,1,99.99,03/31/19 18:01,CA,Los Angeles,90008
168996,34in Ultrawide Monitor,1,379.99,03/15/19 14:34,FL,Miami,33125
168997,20in Monitor,1,109.99,03/29/19 20:45,WA,Seattle,98101
168998,iPhone,1,700,03/07/19 20:44,FL,Miami,33186
168999,iPhone,1,700,03/11/19 17:37,MI,Detroit,48207
169000,Apple Airpods Headphones,1,150,03/27/19 07:56,FL,Orlando,32801
169001,Apple Airpods Headphones,1,150,03/22/19 14:05,PA,Philadelphia,19102
169002,27in FHD Monitor,1,149.99,03/29/19 14:20,MI,Detroit,48215
169003,USB-C Charging Cable,1,11.95,03/17/19 13:04,CA,Los Angeles,90014
169004,USB-C Charging Cable,1,11.95,03/18/19 13:04,NY,New York City,10118
169005,USB-C Charging Cable,1,11.95,03/07/19 20:55,FL,Orlando,32807
169006,Flatscreen TV,1,300,03/05/19 07:55,TX,Houston,77055
169007,Apple Airpods Headphones,1,150,03/20/19 19:10,GA,Atlanta,30339
169008,AAA Batteries (4-pack),3,2.99,03/20/19 20:23,NY,New York City,10013
169009,Vareebadd Phone,1,400,03/12/19 14:59,PA,Philadelphia,19132
169010,Lightning Charging Cable,1,14.95,03/04/19 20:57,CA,San Francisco,94102
169011,Lightning Charging Cable,1,14.95,03/16/19 18:25,CA,San Francisco,94118
169012,ThinkPad Laptop,1,999.99,03/12/19 16:47,FL,Orlando,32801
169013,ThinkPad Laptop,1,999.99,03/03/19 18:42,TX,Dallas,75209
169014,Bose SoundSport Headphones,1,99.99,03/28/19 15:23,OH,Columbus,43201
169015,Lightning Charging Cable,1,14.95,03/17/19 12:32,TX,Houston,77002
169016,27in 4K Gaming Monitor,1,389.99,03/17/19 13:33,OR,Portland,97223
169017,Apple Airpods Headphones,1,150,03/25/19 12:17,TX,Austin,78745
169018,27in 4K Gaming Monitor,1,389.99,03/27/19 15:18,NY,New York City,10118
169019,USB-C Charging Cable,1,11.95,03/28/19 15:06,OH,Columbus,43224
169020,USB-C Charging Cable,1,11.95,03/02/19 12:38,TX,Austin,78729
169021,Bose SoundSport Headphones,1,99.99,03/09/19 11:45,CA,San Diego,91911
169022,Google Phone,1,600,03/05/19 00:27,NY,New York City,10001
169022,USB-C Charging Cable,1,11.95,03/05/19 00:27,NY,Buffalo,14211
169023,20in Monitor,1,109.99,03/31/19 22:02,OH,Columbus,43201
169024,Apple Airpods Headphones,1,150,03/30/19 16:58,OR,Portland,97201
169025,AA Batteries (4-pack),1,3.84,03/02/19 20:44,NY,New York City,10013
169026,27in 4K Gaming Monitor,1,389.99,03/02/19 21:55,FL,Miami,33186
169027,Apple Airpods Headphones,1,150,03/08/19 11:28,GA,Atlanta,30339
169028,Lightning Charging Cable,1,14.95,03/20/19 07:15,PA,Philadelphia,19132
169029,ThinkPad Laptop,1,999.99,03/13/19 19:57,PA,Philadelphia,19132
169030,Apple Airpods Headphones,1,150,03/23/19 12:00,CA,San Francisco,94016
169031,Wired Headphones,1,11.99,03/17/19 22:13,MI,Detroit,48215
169032,AAA Batteries (4-pack),1,2.99,03/13/19 13:02,NY,Buffalo,14211
169033,USB-C Charging Cable,1,11.95,03/26/19 21:56,CA,Los Angeles,90008
169034,AAA Batteries (4-pack),1,2.99,03/17/19 18:14,WA,Seattle,98122
169035,Wired Headphones,1,11.99,03/21/19 16:50,TX,Austin,78729
169036,AA Batteries (4-pack),1,3.84,03/16/19 13:49,MI,Detroit,48127
169037,AA Batteries (4-pack),1,3.84,03/12/19 16:18,TX,Houston,77002
169038,20in Monitor,1,109.99,03/28/19 13:01,IL,Chicago,60629
169039,iPhone,1,700,03/26/19 23:16,FL,Orlando,32801
169040,Lightning Charging Cable,1,14.95,03/04/19 02:46,GA,Atlanta,30318
169041,USB-C Charging Cable,1,11.95,03/23/19 10:21,FL,Orlando,32801
169042,Wired Headphones,1,11.99,03/03/19 09:39,CA,Los Angeles,90001
169043,Google Phone,1,600,03/21/19 20:30,NY,New York City,10001
169044,Wired Headphones,1,11.99,03/19/19 19:53,FL,Orlando,32807
169045,AA Batteries (4-pack),1,3.84,03/13/19 12:41,NY,New York City,10001
169046,Bose SoundSport Headphones,1,99.99,03/29/19 03:39,TX,Austin,78701
169047,Lightning Charging Cable,1,14.95,03/21/19 15:49,TX,Austin,78701
169048,USB-C Charging Cable,1,11.95,03/05/19 16:37,NY,New York City,10001
169049,Flatscreen TV,1,300,03/10/19 11:31,MI,Detroit,48127
169050,Apple Airpods Headphones,1,150,03/29/19 11:09,OR,Portland,97201
169051,Wired Headphones,1,11.99,03/07/19 14:41,MI,Detroit,48207
169052,USB-C Charging Cable,1,11.95,03/28/19 13:10,CA,San Francisco,94118
169053,AA Batteries (4-pack),1,3.84,03/13/19 01:26,OR,Portland,97201
169054,Lightning Charging Cable,1,14.95,03/18/19 17:16,FL,Miami,33186
169055,Lightning Charging Cable,1,14.95,03/27/19 10:37,GA,Atlanta,30318
169056,AAA Batteries (4-pack),1,2.99,03/15/19 00:40,CA,San Francisco,94118
169057,Apple Airpods Headphones,1,150,03/25/19 09:44,GA,Atlanta,30339
169058,USB-C Charging Cable,1,11.95,03/16/19 17:26,TX,Austin,78701
169059,USB-C Charging Cable,1,11.95,03/01/19 21:40,CA,San Diego,92029
169060,Google Phone,1,600,03/05/19 09:09,TX,Houston,77019
169061,Wired Headphones,1,11.99,03/31/19 19:15,OR,Portland,97209
169062,AA Batteries (4-pack),1,3.84,03/25/19 12:35,TX,Austin,78729
169063,Apple Airpods Headphones,2,150,03/20/19 09:46,OH,Columbus,43212
169064,27in FHD Monitor,1,149.99,03/24/19 10:58,TX,Dallas,75201
169065,USB-C Charging Cable,1,11.95,03/13/19 22:36,OH,Columbus,43212
169066,Wired Headphones,1,11.99,03/21/19 08:47,FL,Orlando,32822
169067,27in 4K Gaming Monitor,1,389.99,03/17/19 13:33,IL,Chicago,60618
169068,20in Monitor,1,109.99,03/07/19 13:09,FL,Miami,33137
169069,34in Ultrawide Monitor,1,379.99,03/19/19 06:22,FL,Orlando,32822
169070,34in Ultrawide Monitor,1,379.99,03/11/19 21:05,FL,Orlando,32822
169071,Wired Headphones,1,11.99,03/22/19 20:42,CA,San Francisco,94102
169072,Apple Airpods Headphones,1,150,03/20/19 16:19,FL,Miami,33186
169073,34in Ultrawide Monitor,1,379.99,03/20/19 12:26,PA,Philadelphia,19102
169074,Wired Headphones,1,11.99,03/15/19 14:53,TX,Houston,77019
169075,USB-C Charging Cable,1,11.95,03/09/19 19:53,CA,San Francisco,94118
169076,Apple Airpods Headphones,1,150,03/20/19 23:24,WA,Seattle,98122
169076,AA Batteries (4-pack),1,3.84,03/20/19 23:24,CA,San Diego,92091
169077,USB-C Charging Cable,4,11.95,03/07/19 15:10,CA,Los Angeles,90001
169078,Apple Airpods Headphones,1,150,03/19/19 21:48,WA,Seattle,98122
169079,Apple Airpods Headphones,1,150,03/29/19 07:39,CA,San Diego,92029
169080,Lightning Charging Cable,1,14.95,03/21/19 17:46,IL,Chicago,60607
169081,Google Phone,1,600,03/25/19 16:03,MI,Detroit,48127
169082,AAA Batteries (4-pack),1,2.99,03/23/19 11:04,IL,Chicago,60629
169083,Apple Airpods Headphones,1,150,03/17/19 12:27,TX,Dallas,75201
169084,Lightning Charging Cable,1,14.95,03/05/19 16:54,GA,Atlanta,30318
169085,20in Monitor,1,109.99,03/07/19 18:34,FL,Miami,33137
169086,34in Ultrawide Monitor,1,379.99,03/24/19 20:03,NY,Buffalo,14205
169087,Apple Airpods Headphones,1,150,03/04/19 18:44,NY,Buffalo,14201
169088,USB-C Charging Cable,1,11.95,03/22/19 13:51,CA,San Francisco,94016
169089,AA Batteries (4-pack),1,3.84,03/28/19 13:07,CA,San Diego,91911
169090,USB-C Charging Cable,1,11.95,03/12/19 13:57,PA,Philadelphia,19116
169091,Macbook Pro Laptop,1,1700,03/19/19 00:54,CA,San Diego,92029
169092,Wired Headphones,1,11.99,03/20/19 14:54,OR,Portland,97223
169093,AAA Batteries (4-pack),2,2.99,03/10/19 19:56,PA,Philadelphia,19102
169094,27in 4K Gaming Monitor,1,389.99,03/15/19 23:45,WA,Seattle,98115
169095,Bose SoundSport Headphones,1,99.99,03/18/19 20:48,NY,Buffalo,14211
169096,USB-C Charging Cable,1,11.95,03/05/19 18:31,NY,New York City,10013
169097,27in FHD Monitor,1,149.99,03/20/19 11:16,GA,Atlanta,30318
169098,Bose SoundSport Headphones,1,99.99,03/12/19 20:53,PA,Philadelphia,19132
169099,20in Monitor,1,109.99,03/12/19 15:53,CA,San Francisco,94016
169100,34in Ultrawide Monitor,1,379.99,03/21/19 21:42,CA,San Francisco,94118
169101,AA Batteries (4-pack),2,3.84,03/05/19 10:53,TX,Dallas,75209
169102,AAA Batteries (4-pack),1,2.99,03/01/19 06:00,OH,Columbus,43201
169103,Flatscreen TV,1,300,03/26/19 16:08,IL,Chicago,60629
169104,AA Batteries (4-pack),1,3.84,03/28/19 23:49,CA,San Francisco,94118
169105,USB-C Charging Cable,1,11.95,03/24/19 15:13,CA,Los Angeles,90014
169106,AAA Batteries (4-pack),1,2.99,03/10/19 23:36,CA,Los Angeles,90008
169107,Macbook Pro Laptop,1,1700,03/15/19 01:34,PA,Philadelphia,19132
169108,Lightning Charging Cable,1,14.95,03/30/19 12:06,CA,Los Angeles,90014
169109,LG Dryer,1,600.0,03/29/19 04:54,MI,Detroit,48127
169110,Wired Headphones,1,11.99,03/18/19 15:55,TX,Dallas,75201
169111,USB-C Charging Cable,1,11.95,03/14/19 12:15,TX,Austin,78729
169112,USB-C Charging Cable,1,11.95,03/02/19 14:06,FL,Orlando,32822
169113,Lightning Charging Cable,1,14.95,03/14/19 01:27,OR,Portland,97223
169114,Apple Airpods Headphones,1,150,03/20/19 21:29,CA,San Diego,92029
169115,34in Ultrawide Monitor,1,379.99,03/20/19 12:43,TX,Austin,78745
169116,Bose SoundSport Headphones,1,99.99,03/08/19 14:43,FL,Miami,33125
169116,Lightning Charging Cable,1,14.95,03/08/19 14:43,PA,Philadelphia,19132
169117,Google Phone,1,600,03/04/19 09:13,CA,San Francisco,94102
169118,Apple Airpods Headphones,1,150,03/10/19 00:25,FL,Miami,33137
169119,AA Batteries (4-pack),2,3.84,03/05/19 03:22,PA,Philadelphia,19116
169120,AAA Batteries (4-pack),2,2.99,03/31/19 12:20,TX,Houston,77002
169121,AAA Batteries (4-pack),1,2.99,03/16/19 21:23,NY,New York City,10001
169122,AA Batteries (4-pack),1,3.84,03/20/19 18:51,IL,Chicago,60629
169123,Lightning Charging Cable,1,14.95,03/10/19 20:01,PA,Philadelphia,19132
169124,27in 4K Gaming Monitor,1,389.99,03/06/19 01:49,OR,Portland,97209
169125,27in FHD Monitor,1,149.99,03/05/19 18:23,MI,Detroit,48207
169126,34in Ultrawide Monitor,1,379.99,03/09/19 20:53,TX,Houston,77055
169127,AA Batteries (4-pack),2,3.84,03/26/19 11:34,OH,Columbus,43212
169128,Macbook Pro Laptop,1,1700,03/07/19 13:13,NY,New York City,10118
169129,AAA Batteries (4-pack),1,2.99,03/21/19 18:14,WA,Seattle,98101
169130,AAA Batteries (4-pack),1,2.99,03/20/19 18:46,OR,Portland,97209
169131,Flatscreen TV,1,300,03/27/19 19:43,WA,Seattle,98122
169132,27in FHD Monitor,1,149.99,03/23/19 09:58,GA,Atlanta,30303
169133,AAA Batteries (4-pack),1,2.99,03/24/19 12:33,GA,Atlanta,30318
169134,27in FHD Monitor,1,149.99,03/27/19 15:25,CA,San Francisco,94016
169135,USB-C Charging Cable,1,11.95,03/08/19 13:06,GA,Atlanta,30303
169136,Bose SoundSport Headphones,1,99.99,03/18/19 20:00,OR,Portland,97209
169137,USB-C Charging Cable,3,11.95,03/03/19 10:12,TX,Austin,78729
169138,AA Batteries (4-pack),1,3.84,03/13/19 20:18,NY,New York City,10118
169139,Bose SoundSport Headphones,1,99.99,03/06/19 18:09,CA,San Francisco,94102
169140,USB-C Charging Cable,3,11.95,03/02/19 19:29,PA,Philadelphia,19132
169141,AAA Batteries (4-pack),1,2.99,03/28/19 12:35,TX,Austin,78745
169142,Wired Headphones,1,11.99,03/02/19 13:28,TX,Austin,78701
169143,AA Batteries (4-pack),1,3.84,03/11/19 08:15,TX,Houston,77002
169144,iPhone,1,700,03/18/19 08:00,FL,Miami,33125
169145,20in Monitor,1,109.99,03/07/19 16:07,OH,Columbus,43201
169146,iPhone,1,700,03/08/19 05:49,CA,San Diego,91911
169147,Wired Headphones,1,11.99,03/27/19 07:33,FL,Miami,33137
169148,Bose SoundSport Headphones,1,99.99,03/28/19 09:53,TX,Dallas,75201
169149,Wired Headphones,1,11.99,03/24/19 02:07,PA,Philadelphia,19116
169150,Vareebadd Phone,1,400,03/17/19 18:44,WA,Seattle,98101
169151,Vareebadd Phone,1,400,03/31/19 20:44,PA,Philadelphia,19132
169152,Lightning Charging Cable,1,14.95,03/14/19 16:10,TX,Austin,78729
169153,Bose SoundSport Headphones,1,99.99,03/22/19 11:54,GA,Atlanta,30318
